Full Export Completed,Partial Result Timestamp,Filters,Media Type,Users,Remote,Date,End Date,Duration,Direction,ANI,DNIS,Queue,Wrap-up,Flow,Conversation ID
YES,,Queue: C_FAKE_CHAT,call,Stella Nunes; Diego Correia,João Pedro Cavalcanti,03/21/25 08:10 PM,03/19/25 05:27 PM,1986378,Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v1,bf4d493d-bc57-403e-91f9-1586c27f9590
YES,,Queue: C_FAKE_CHAT,call,Ryan da Rosa,Fernanda Moreira,06/30/25 02:44 AM,01/22/25 02:44 AM,1137904,Inbound/Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v2,911cdbb8-3ad4-44c4-a049-3ed9a5d83148
YES,,Queue: C_FAKE_CHAT,email,Enrico Silva,Henrique Alves,03/26/25 01:12 AM,03/12/25 06:17 AM,1683452,Inbound/Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v2,7fe54edd-34d3-47dd-957c-9198dc406c3b
YES,,Queue: C_FAKE_CHAT,email,Sra. Rebeca Martins,Novaes,08/22/25 05:18 PM,03/06/25 04:18 AM,384293,Inbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v3,8f928bca-7aec-4953-bdde-e37debbaca66
YES,,Queue: C_FAKE_CHAT,message,Esther Farias; Paulo Cavalcanti,Antônio Barros,01/05/25 08:30 AM,04/17/25 12:01 PM,1992022,Inbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v1,71ef7e0a-4dae-4c5c-8000-9f1eee1eedbf
YES,,Queue: C_FAKE_WHATSAPP,call,Sabrina da Cruz; Benjamin Moura,da Mota Pereira e Filhos,05/25/25 06:56 PM,01/30/25 01:17 PM,547095,Inbound/Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v1,05bba5e4-a754-4837-aae0-6e0147acaec9
YES,,Queue: C_FAKE_EMAIL,call,Vitor Azevedo,Jesus S.A.,04/13/25 12:46 AM,06/27/25 10:52 AM,1698769,Inbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v2,fbb8704e-e32a-4749-aea7-a67fee1cb89a
YES,,Queue: C_FAKE_WHATSAPP,call,Cauã Araújo; Camila Alves,Carvalho e Filhos,04/02/25 04:31 AM,06/26/25 07:11 PM,1687916,Inbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v2,b1e62f11-946c-4404-a2ed-bb63deaaacaa
YES,,Queue: C_FAKE_CHAT,email,Emanuelly Fogaça,Rocha S/A,03/01/25 12:48 PM,03/25/25 04:22 PM,1383596,Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v2,609eed33-ad92-4bbf-a5c5-1c9a10ae2dfc
YES,,Queue: C_FAKE_WHATSAPP,message,Arthur Sales,Letícia Oliveira,03/09/25 11:19 PM,01/06/25 03:40 AM,1936902,Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v1,a8179850-0b45-4b04-a5bc-89c093a69684
YES,,Queue: C_FAKE_WHATSAPP,message,Vitor Freitas; Sra. Rebeca Rocha,Fogaça Araújo e Filhos,04/16/25 02:52 PM,03/15/25 12:56 AM,1518351,Inbound/Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v1,cf735afa-72af-4a55-b08e-8dd43c1d10be
YES,,Queue: C_FAKE_EMAIL,message,Pietro Barbosa; Larissa Rodrigues,Barros Gomes Ltda.,02/04/25 08:05 AM,08/21/25 06:13 AM,223425,Inbound/Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v3,78f4223b-d21a-4375-b4cd-4a415e072fb2
YES,,Queue: C_FAKE_WHATSAPP,call,Bruna Moura,Vieira,07/30/25 12:18 AM,02/26/25 01:58 PM,1615578,Inbound/Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v3,58c714f2-a3aa-4839-bc35-bc9a521a21a4
YES,,Queue: C_FAKE_EMAIL,email,Camila Nunes; Dr. João Felipe Gonçalves,Renan Sales,07/30/25 02:18 PM,06/08/25 09:12 AM,411416,Inbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v1,16214bd0-6e84-424b-b61d-6b9c5c3e82e9
YES,,Queue: C_FAKE_CHAT,call,Eloah Cunha,Dr. Pedro Rezende,06/25/25 01:28 AM,07/29/25 09:49 AM,1493749,Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v2,e3c60f79-2a0e-4060-ae2a-9c01dc9eec0b
YES,,Queue: C_FAKE_EMAIL,call,Joaquim Santos,Bianca Mendes,07/29/25 07:07 PM,09/03/25 05:10 PM,1159214,Inbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v1,d9e18c82-28d0-4562-beaa-d00dd4fecf58
YES,,Queue: C_FAKE_WHATSAPP,email,Beatriz da Rocha,Sra. Ana Júlia Peixoto,02/13/25 10:47 AM,07/14/25 05:14 PM,1484406,Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v1,1a93a3f1-8502-46c0-8abf-19038b435eca
YES,,Queue: C_FAKE_EMAIL,message,Agatha Fernandes; Natália da Cunha,Srta. Nina Melo,07/09/25 11:29 PM,02/15/25 09:47 AM,178343,Inbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v3,cc027d43-d622-4179-bb5a-d45d535322bf
YES,,Queue: C_FAKE_CHAT,call,Dr. Luiz Henrique Novaes; Murilo Monteiro,Sra. Olivia Cavalcanti,03/29/25 04:44 PM,09/06/25 05:36 PM,337778,Inbound/Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v1,d597ea14-27dc-4857-b422-acb0a4d6c76c
YES,,Queue: C_FAKE_WHATSAPP,email,Srta. Raquel Almeida; Yasmin Cavalcanti,Bianca Cardoso,04/30/25 01:18 AM,04/04/25 10:03 PM,324589,Inbound/Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v2,d34266c9-4d88-436e-a7f7-78dec17c2577
YES,,Queue: C_FAKE_WHATSAPP,message,Marcelo Castro; Antônio Aragão,Gonçalves S/A,03/22/25 10:11 AM,03/14/25 02:58 AM,454398,Inbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v1,1243161c-ae34-497a-86ac-61e7d3e14d83
YES,,Queue: C_FAKE_EMAIL,message,Fernando Porto; Kevin Moraes,Alves,08/21/25 01:40 AM,04/27/25 02:12 PM,187695,Inbound/Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v2,355cdfff-5ffa-4dbe-a343-687057d9f647
YES,,Queue: C_FAKE_CHAT,email,Kevin Rocha,Mariana Barbosa,07/10/25 07:33 PM,01/13/25 05:46 AM,1730969,Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v1,07f2422d-59fb-446d-91d3-649c7fffa983
YES,,Queue: C_FAKE_EMAIL,call,Samuel Ribeiro; Sophia Teixeira,Kevin Monteiro,07/10/25 10:00 AM,01/11/25 02:42 PM,1800932,Inbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v3,7cc96b10-f677-4b06-89e6-614a61458972
YES,,Queue: C_FAKE_WHATSAPP,call,Lucas Fernandes; Ana Laura Cardoso,Thiago Castro,06/26/25 01:58 PM,05/28/25 12:28 PM,1220044,Inbound/Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v2,9a861a16-3dca-4d82-965e-b679bfc1e2f1
YES,,Queue: C_FAKE_EMAIL,email,Alícia Martins,Marcos Vinicius Porto,03/26/25 02:26 AM,08/27/25 08:15 AM,510261,Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v3,af0f134e-02a2-4fcc-984e-e3db691d8bea
YES,,Queue: C_FAKE_CHAT,email,Nicolas Araújo,Laura Campos,07/14/25 11:39 PM,03/12/25 09:12 AM,816369,Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v2,90a71d24-b277-4e31-8655-6f9a7692f681
YES,,Queue: C_FAKE_CHAT,call,Yasmin Teixeira; Rebeca Barros,Nathan Costa,07/20/25 04:19 PM,07/10/25 05:22 PM,1138646,Inbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v3,4b1b9280-73a4-4f97-a6fa-a03b2c85ef20
YES,,Queue: C_FAKE_CHAT,email,Augusto Gonçalves,Pereira,02/12/25 02:14 PM,03/02/25 02:48 AM,181991,Inbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v2,32f9bae0-13aa-44b0-965e-2bcff7f3dc54
YES,,Queue: C_FAKE_WHATSAPP,email,Luiza Farias,João Pedro da Luz,05/27/25 07:16 AM,01/18/25 12:56 AM,1240203,Inbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v3,570edab2-3932-4a07-aec3-f8e04d620050
YES,,Queue: C_FAKE_EMAIL,call,Maria Luiza Sales; Theo Pires,Srta. Ana Luiza da Cunha,02/24/25 01:29 AM,02/21/25 06:19 AM,1164692,Inbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v1,9aeec74f-f259-4fc7-ba92-6f97bd87ff11
YES,,Queue: C_FAKE_CHAT,email,Alice Pires,Isabelly Pinto,01/08/25 11:25 PM,07/23/25 10:59 PM,1834712,Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v3,a284598a-5e48-445a-b19d-ab55e5cefa0f
YES,,Queue: C_FAKE_CHAT,call,Ana Lívia Peixoto,Azevedo,04/19/25 07:33 AM,06/19/25 10:31 AM,817167,Inbound/Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v2,1122e28f-6c18-4b52-b3b9-66e28eaa0112
YES,,Queue: C_FAKE_WHATSAPP,call,Bryan Ferreira; Isabella Ribeiro,Lívia Farias,02/23/25 09:50 AM,02/16/25 11:54 PM,1766888,Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v2,92071602-161c-4674-a978-868d062c0692
YES,,Queue: C_FAKE_CHAT,email,Raul da Paz,Viana,05/25/25 11:33 PM,08/05/25 11:03 AM,1887333,Inbound/Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v1,f88aa20e-111b-4acd-ba56-53b3435467e1
YES,,Queue: C_FAKE_EMAIL,message,Carolina Oliveira,Barbosa S.A.,03/20/25 02:56 PM,02/27/25 05:44 AM,1869819,Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v2,b393cb2d-bf23-4095-a21a-5dd04ce34923
YES,,Queue: C_FAKE_CHAT,call,Alana Moura,Luiz Gustavo Alves,02/13/25 06:55 PM,07/23/25 05:16 PM,194515,Inbound/Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v3,87d01cf2-95e8-4a39-8411-3459aa7927f8
YES,,Queue: C_FAKE_EMAIL,email,Heitor Cunha; Sr. Lucca da Rosa,Rafael Ribeiro,07/05/25 05:51 PM,07/05/25 10:07 PM,1603785,Inbound/Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v3,634aa1a4-2c23-4586-995b-252536d0bb41
YES,,Queue: C_FAKE_CHAT,call,Maysa Viana,Danilo Costela,07/18/25 12:18 AM,02/26/25 11:15 AM,1425426,Inbound/Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v2,7a49c96a-1168-4e55-82b1-4f24dc76a6a8
YES,,Queue: C_FAKE_CHAT,call,Ana Julia da Cunha; Pedro Lucas Oliveira,das Neves,04/12/25 10:22 PM,06/07/25 07:50 PM,1473464,Inbound/Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v1,0afc13fb-6e8f-49bc-809b-61e40f46bb11
YES,,Queue: C_FAKE_EMAIL,email,Dr. Antônio da Mota,Novaes,06/24/25 04:42 PM,08/24/25 12:23 PM,417192,Inbound/Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v3,bfa4ce84-3987-41a2-9def-7af4d61c8113
YES,,Queue: C_FAKE_WHATSAPP,email,Lucca Silva,Melissa da Cruz,04/04/25 05:27 PM,08/21/25 02:53 PM,1743689,Inbound/Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v2,c5e9d3c3-7f44-43d5-89a1-f7a185713253
YES,,Queue: C_FAKE_EMAIL,email,Leandro Araújo,Ana Clara Cardoso,02/26/25 12:45 PM,09/07/25 02:16 AM,1395750,Inbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v3,64ad2b39-4702-4e75-9e98-efdf0a3a1171
YES,,Queue: C_FAKE_EMAIL,email,Lucas Gabriel Mendes,Luiz Otávio Martins,04/30/25 04:05 PM,07/02/25 11:53 AM,364491,Inbound/Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v3,c1e62068-62d7-4bec-bcdf-a46982edbaad
YES,,Queue: C_FAKE_EMAIL,email,Dra. Olivia Cunha; Heloísa Carvalho,Sra. Heloísa Teixeira,07/20/25 06:46 PM,08/28/25 08:57 AM,1331784,Inbound/Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v2,a10e1931-4068-4515-901c-778ca1a131b4
YES,,Queue: C_FAKE_EMAIL,email,Gabriel Gomes; Maitê Dias,Dr. Erick da Mota,05/16/25 08:22 AM,04/29/25 11:22 PM,899203,Inbound/Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v1,848622e3-55c2-45e2-9363-621f311cdad4
YES,,Queue: C_FAKE_WHATSAPP,message,Júlia Freitas,Pereira,03/15/25 03:34 AM,08/27/25 02:04 AM,1645140,Inbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v1,cd5fe3f4-23a7-439d-8971-d849e3fb1c48
YES,,Queue: C_FAKE_CHAT,email,Sra. Caroline Moreira,da Rocha,06/29/25 04:35 PM,08/14/25 10:17 PM,259950,Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v1,b97ee830-1e01-4646-ac64-f73d85261ad4
YES,,Queue: C_FAKE_WHATSAPP,message,Sra. Maysa Farias; Noah Mendes,Pedro Sales,05/26/25 03:14 PM,04/06/25 09:28 AM,719501,Inbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v2,454f3fbf-b790-4752-bbfd-ec746441e11e
YES,,Queue: C_FAKE_WHATSAPP,call,Laís Teixeira,da Conceição,04/09/25 10:12 PM,08/24/25 08:10 AM,1024914,Inbound/Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v3,f76d7126-1fda-48c9-80a6-2de41271e295
YES,,Queue: C_FAKE_WHATSAPP,call,Maria Clara Novaes,Campos S.A.,04/09/25 11:00 PM,07/12/25 06:15 AM,799023,Inbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v3,8cf70470-fda8-477a-af4b-d7a8746b302f
YES,,Queue: C_FAKE_WHATSAPP,call,Emilly Silva,da Paz,04/14/25 04:30 AM,01/20/25 07:17 PM,937876,Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v3,fb5078f7-a0cb-4eca-ad7e-39bcfb48ac14
YES,,Queue: C_FAKE_CHAT,email,Maria Vitória Cavalcanti; Larissa Nogueira,Costa,02/24/25 06:21 AM,03/12/25 08:01 AM,1644502,Inbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v1,cd21fb86-c297-4392-9c80-72201f77765f
YES,,Queue: C_FAKE_CHAT,message,Augusto Campos; Calebe Vieira,Emanuelly Costela,02/07/25 05:45 AM,06/14/25 09:06 AM,916480,Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v3,a9093889-e42c-4e33-8a39-561f3473d9d3
YES,,Queue: C_FAKE_WHATSAPP,call,Ana Carolina Alves,Joaquim Freitas,04/21/25 08:49 AM,06/16/25 10:03 PM,345256,Inbound/Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v3,9e49b057-386e-495d-bb01-48933d9d38e3
YES,,Queue: C_FAKE_WHATSAPP,email,Maria Julia Fogaça; Isabella Duarte,Aragão Vieira - EI,05/04/25 12:01 AM,03/27/25 09:21 AM,691309,Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v1,d33b05e6-f765-48a0-8e43-07c42bfddbf9
YES,,Queue: C_FAKE_WHATSAPP,message,Cecília Viana; Alexia da Cruz,Murilo Fogaça,07/08/25 08:14 PM,02/18/25 09:00 AM,440641,Inbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v1,6809f986-d86a-48f9-bf06-8051187eb974
YES,,Queue: C_FAKE_WHATSAPP,email,Erick Ramos; Bárbara da Luz,Freitas Cavalcanti S/A,04/03/25 05:30 PM,04/30/25 07:22 PM,1493758,Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v2,99870266-dc63-4196-9463-20bc6f68d3b3
YES,,Queue: C_FAKE_WHATSAPP,email,Lavínia da Rosa,Castro Cardoso - ME,06/22/25 11:37 AM,06/21/25 08:39 PM,690608,Inbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v1,626cfccc-e35b-4a6d-bd39-e09d267faa83
YES,,Queue: C_FAKE_WHATSAPP,message,Sophia Nascimento,Viana Ltda.,03/21/25 03:56 PM,07/10/25 09:17 PM,954967,Inbound/Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v1,8620a10a-e009-4d7a-8a22-6c566fc8503c
YES,,Queue: C_FAKE_WHATSAPP,message,Dr. Anthony Sales,Pires,08/24/25 01:29 PM,03/21/25 07:06 PM,1325619,Inbound/Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v3,13cdaa4c-b415-47cf-a4fe-fbbe5f7a6026
YES,,Queue: C_FAKE_EMAIL,email,Pietra Nascimento,Nunes da Rocha S.A.,05/03/25 12:39 AM,05/18/25 04:40 AM,1690726,Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v3,b705e692-3faf-4b34-862e-27af67b4c897
YES,,Queue: C_FAKE_WHATSAPP,email,Enzo Nascimento,Araújo,08/07/25 06:25 PM,04/05/25 06:55 PM,1713798,Inbound/Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v1,73c66188-108f-494b-b294-a9b6a53dff52
YES,,Queue: C_FAKE_CHAT,message,Srta. Joana Monteiro,Nascimento,01/08/25 11:01 PM,07/10/25 04:03 PM,809038,Inbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v2,e8c08c02-7200-4c98-b963-c2fc6fb0d297
YES,,Queue: C_FAKE_WHATSAPP,message,Ana Laura Pinto; João Felipe Dias,Moreira,04/11/25 10:03 PM,07/05/25 08:13 PM,555911,Inbound/Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v3,da889b20-3819-48f2-ab25-8bdf28791fa4
YES,,Queue: C_FAKE_EMAIL,email,Melissa Silveira; Marcela da Paz,João Miguel Moreira,01/19/25 03:11 PM,03/30/25 06:31 PM,628111,Inbound/Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v3,28a414a7-ea75-43fa-b504-cdaf17087003
YES,,Queue: C_FAKE_EMAIL,message,Paulo Vieira,Fernando Cardoso,07/23/25 11:43 PM,04/10/25 02:07 AM,765897,Inbound/Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v3,244220c6-4b0c-400c-a626-c97d73fe6a93
YES,,Queue: C_FAKE_CHAT,message,Emilly da Mata,Juan Lima,03/06/25 05:05 PM,07/22/25 03:29 AM,437864,Inbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v3,179f1235-df2e-4280-bb58-44f511186c1a
YES,,Queue: C_FAKE_CHAT,message,Ana Beatriz da Luz; Marcos Vinicius Ribeiro,Bárbara Duarte,01/07/25 04:08 PM,03/17/25 09:07 PM,651556,Inbound/Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v1,113ff40f-13b9-4213-b668-4e199a463e70
YES,,Queue: C_FAKE_EMAIL,call,Gabriel da Luz; Ana Vitória Rezende,Sophie Moura,03/11/25 11:41 AM,03/01/25 07:26 AM,1973901,Inbound/Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v2,3ee2b11c-2fd2-408f-aea1-63a7889dc47e
YES,,Queue: C_FAKE_CHAT,message,Igor da Cunha; Luiz Gustavo Aragão,Novaes S.A.,03/06/25 08:33 PM,01/19/25 06:36 PM,169000,Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v3,21ddd27e-d8b6-4802-a7e9-add37814c492
YES,,Queue: C_FAKE_WHATSAPP,email,Otávio Moura,Rezende,04/06/25 10:55 AM,06/26/25 04:23 PM,957398,Inbound/Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v1,b6a35409-1c20-486b-b5d0-44fb2cd64d84
YES,,Queue: C_FAKE_WHATSAPP,email,Davi Lucca Barbosa,João Miguel Cunha,01/01/25 05:20 AM,04/22/25 12:55 PM,156731,Inbound/Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v1,7d6dca57-cc80-4698-8765-88fe75f53328
YES,,Queue: C_FAKE_CHAT,message,Sophia Novaes,Souza,07/01/25 05:12 AM,09/09/25 09:46 AM,1698656,Inbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v1,c950824d-5a9b-441d-8508-2f78f17b25ef
YES,,Queue: C_FAKE_CHAT,email,Maria Julia Nunes; Luiz Miguel Oliveira,Luiz Fernando Sales,02/19/25 12:38 AM,01/15/25 03:25 AM,1678777,Inbound/Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v1,fea59d94-998c-403a-92cb-760434f6f0dd
YES,,Queue: C_FAKE_EMAIL,email,Dr. Carlos Eduardo Oliveira,Isis Jesus,05/26/25 02:25 AM,01/10/25 06:32 AM,590488,Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v3,c0146804-32de-4097-bcba-8dea50860861
YES,,Queue: C_FAKE_CHAT,message,Enrico Pinto,Porto Cunha e Filhos,04/28/25 06:35 AM,06/03/25 10:21 PM,679897,Inbound/Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v2,e6876705-0431-49ef-a46e-c70f3e97037d
YES,,Queue: C_FAKE_EMAIL,email,Leonardo Fernandes,Juliana Rezende,06/30/25 04:01 PM,05/25/25 07:15 AM,844700,Inbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v1,2162d1b7-769a-4892-b466-b8f9e1e3e199
YES,,Queue: C_FAKE_CHAT,email,Ana Beatriz Farias; Pedro Miguel Castro,João Lucas Barros,05/17/25 03:24 AM,06/30/25 02:56 PM,830076,Inbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v3,a747520f-e315-4b34-a2f5-63b1e8cdea8a
YES,,Queue: C_FAKE_CHAT,call,Ana Julia Gonçalves,Dr. Augusto Rocha,01/27/25 07:31 AM,05/17/25 09:22 PM,386172,Inbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v2,ec073a4c-4f72-4efc-b187-dc0954da1012
YES,,Queue: C_FAKE_CHAT,email,Bárbara Alves; Danilo Fogaça,Araújo - EI,03/26/25 10:22 PM,09/02/25 10:18 PM,387374,Inbound/Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v3,72c7a202-062e-4778-9f0b-5135856638c8
YES,,Queue: C_FAKE_WHATSAPP,message,Helena Ramos; Dr. Gustavo Henrique Moura,Luiz Henrique Costa,06/20/25 06:09 AM,07/09/25 07:59 AM,355416,Inbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v3,094183bf-8393-4544-837d-e35e6ef3d69b
YES,,Queue: C_FAKE_WHATSAPP,call,Stephany Vieira; Dra. Maria Fernanda Santos,da Costa - ME,05/09/25 05:14 AM,06/20/25 07:48 PM,1769163,Inbound/Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v2,44610c94-a29c-464f-b8f8-9cbabb404bc8
YES,,Queue: C_FAKE_EMAIL,message,Danilo da Paz,Paulo Nogueira,04/18/25 02:16 AM,06/03/25 04:04 AM,192019,Inbound/Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v1,4d8b876a-0b44-46b2-8ab9-694f38617ce9
